place_id,name,address,phone,website,faith_tradition,primary_type,latitude,longitude,rating,review_count,business_status,city,state,zip_code,vertical,created_at,validation_status,validation_reason,validated_at
ChIJcakGujA99YgRl7tGlkMR8Ss,"PHILADELPHIA EVANGELICAL CHURCH","2364 Powder Springs Rd SW, Marietta, GA 30064, USA","(404) 396-2990",http://philadelphiaec.com/,Church,church,33.8802937,-84.6219044,5.0,1,OPERATIONAL,Marietta,GA,30064,places_of_worship,"2026-05-24 16:47:43",pending,,
ChIJi_dbyfsX9YgRY15PkdzdE54,"Light of Hope Presbyterian Church","1507 Hurt Rd SW, Marietta, GA 30008, USA","(770) 436-4010",http://www.lohpc.com/,Church,church,33.8629852,-84.5981566,5.0,13,OPERATIONAL,Marietta,GA,30008,places_of_worship,"2026-05-24 16:47:43",pending,,
ChIJkRqUutwW9YgRmkWyY6osyvI,"Iglesia Bautista Emanuel","1785 Aircraft Dr SE, Marietta, GA 30060, USA","(770) 653-8171",https://www.ebcobb.org/,Church,church,33.9092689,-84.5383258,4.8,22,OPERATIONAL,Marietta,GA,30060,places_of_worship,"2026-05-24 16:47:43",pending,,
ChIJd0Xzb-sW9YgRl_oRJYYmRyE,"Austell Road Church of Christ","1390 Austell Rd SE, Marietta, GA 30008, USA","(770) 426-4417",,Church,church,33.9195387,-84.5482996,5.0,4,OPERATIONAL,Marietta,GA,30008,places_of_worship,"2026-05-24 16:47:43",pending,,
ChIJx-biglEX9YgRFrzi8YuVrtg,"Seven Springs Church | Marietta","511 Church Rd SW, Marietta, GA 30060, USA","(770) 750-2642",http://templochurch.faith/,Church,church,33.8770475,-84.5678679,4.9,37,OPERATIONAL,Marietta,GA,30060,places_of_worship,"2026-05-24 16:47:43",pending,,
ChIJD1-rMEAH9YgRXCemXr-jkzU,"Holy Trinity Parish Episcopal Church","515 E Ponce de Leon Ave, Decatur, GA 30030, USA","(404) 377-2622",http://holytrinitydecatur.org/,Church,church,33.7753812,-84.2894631,4.9,42,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJDR8crSgH9YgRsD2uS1Hc6rU,"Thankful Missionary Baptist Church","830 W College Ave, Decatur, GA 30030, USA","(404) 373-5157",https://thehistorictmbc.org/,Church,church,33.7654702,-84.3074642,3.8,13,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJ85--qiQH9YgR8ho4ttkmK14,"Lilly Hill Baptist Church","344 Robin St, Decatur, GA 30030, USA","(404) 378-4238",http://www.lillyhillbc.org/,Church,church,33.7709857,-84.3019278,4.7,18,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJR0peRD4H9YgRrkO27pz2aLY,"Decatur Presbyterian Church","205 Sycamore St, Decatur, GA 30030, USA","(404) 378-1777",http://www.dpchurch.org/,Church,church,33.7743668,-84.294405,4.8,31,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJ_Uv8dT4H9YgRQ8-YrS5m71o,"Oakhurst Baptist Church","222 East Lake Dr, Decatur, GA 30030, USA","(404) 378-3677 ext. 223",http://www.oakhurstbaptist.org/,Church,church,33.7630746,-84.3107199,4.4,30,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJ3xtrOFAH9YgRNMVcQkj6Rv8,"Columbia Presbyterian Church","711 S Columbia Dr, Decatur, GA 30030, USA","(404) 284-2441",http://www.cpcdecatur.org/,Church,church,33.7626704,-84.2789779,4.3,14,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJE4wZn9QA9YgRnJcJuzO0clc,"Evergreen Baptist Church","303 4th Ave, Decatur, GA 30030, USA","(404) 373-9673",https://evergreenibc.org/,Church,church,33.7532647,-84.3070594,4.6,27,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJAxQ2NCoH9YgR8tdTiN3jCoU,"Oakhurst Presbyterian Church","118 Second Ave, Decatur, GA 30030, USA","(404) 378-6284",https://oakhurstpcusa.org/,Church,church,33.7593977,-84.3101251,4.9,28,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJSwCkgS4H9YgROTHZ6Ws001c,"Immanuel Anglican Church","630 East Lake Dr, Decatur, GA 30030, USA",,https://immanuelatl.org/,Church,church,33.7602684,-84.3046449,4.8,26,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJCSt-kxYH9YgRL1R-4wbC2AA,"Christian Science Church","446 Clairemont Ave, Decatur, GA 30030, USA","(404) 373-8383",http://christiansciencedecatur.com/,Church,church,33.7801592,-84.2978172,5.0,2,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJWxIp4SUH9YgRhDhFlYOCpgU,"Atlanta Friends Meeting","701 W Howard Ave, Decatur, GA 30030, USA","(404) 377-2474",http://atlantaquakers.org/,"Association / Organization",association_or_organization,33.7671849,-84.3066097,4.9,37,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJrSVuu9MA9YgRewZ6Dv0qeQw,"East Lake United Methodist Church","2500 Hosea L Williams Dr NE, Atlanta, GA 30317, USA","(404) 377-1505",https://www.umc.org/en/find-a-church/church?id=001Um00000PEuDsIAL,Church,church,33.7515167,-84.3054268,4.5,40,OPERATIONAL,Atlanta,GA,30317,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJg68wbdMA9YgRsGX9F7aLg24,"Little Friendship Missionary Baptist Church","315 5th Ave, Decatur, GA 30030, USA","(404) 373-8625",http://littlefriendshipmbc.com/,Church,church,33.7527545,-84.3054209,4.6,22,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJCfTINnIH9YgRWTlACAx4QU4,"Atlanta Shambhala Center","1447 Church St, Decatur, GA 30030, USA","(404) 370-9650",http://atlanta.shambhala.org/,Health,health,33.7896472,-84.2868541,4.8,86,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJRbUxQSIH9YgRZoDl-7xgSL8,"First Christian Church of Decatur","601 W Ponce de Leon Ave, Decatur, GA 30030, USA","(404) 378-3621",http://www.decaturdisciples.org/,Church,church,33.7754865,-84.3050493,4.3,13,OPERATIONAL,Decatur,GA,30030,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJIQ6TNSwB9YgRC7n5eVwVbPs,"Israel Baptist Church","2071 Hosea L Williams Dr SE, Atlanta, GA 30317, USA","(404) 373-2029",https://imbcatl.org/,Church,church,33.7505923,-84.3199398,4.7,65,OPERATIONAL,Atlanta,GA,30317,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJQVQBHcIB9YgRlWiDDaTf4co,"Glory house church of atlanta","2856 Belvedere Ln, Decatur, GA 30032, USA",,,Church,church,33.7506422,-84.2733463,5.0,1,OPERATIONAL,Decatur,GA,30032,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJsfo7sTIB9YgROUU4rKtzmRk,"The Pentecostal Church of God","110 Howard St NE, Atlanta, GA 30317, USA","(404) 371-1114",https://www.facebook.com/CALLEDOUT1955/,Church,church,33.755078,-84.323576,4.7,29,OPERATIONAL,Atlanta,GA,30317,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJH752r9wG9YgRscyRI5SwQsw,"St. Elias Antiochian Orthodox Church","2045 Ponce De Leon Ave NE, Atlanta, GA 30307, USA","(404) 378-8191",http://stelias.church/,Church,church,33.7708177,-84.3209439,5.0,51,OPERATIONAL,Atlanta,GA,30307,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJvytkC-2p9YgRxmMr-uaSjOk,"The Christian Jubilee Full Word Baptist Church, Inc.","1522 Thomas Rd, Decatur, GA 30032, USA","(678) 705-5063",https://www.christianjubileefwbc.org/,Church,church,33.7486357,-84.2766576,5.0,5,OPERATIONAL,Decatur,GA,30032,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJl3oDL80A9YgR973QVP5gqg8,"Mt Zion Baptist Church","2677 W Pharr Rd, Atlanta, GA 30317, USA","(404) 377-1143",http://www.mountzionbapt.org/,Church,church,33.7541496,-84.2993945,4.6,17,OPERATIONAL,Atlanta,GA,30317,places_of_worship,"2026-05-24 16:47:49",pending,,
ChIJX2IweQBn7ogRs1CnDrNeUXY,"Mosaic United Methodist Church","110 McKey St, Valdosta, GA 31601, USA",,https://www.mosaicvaldosta.org/,Church,church,30.8316937,-83.2776291,5.0,4,OPERATIONAL,Valdosta,GA,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJHxf-tEln7ogRrI56n71dU0k,"Gethsemane Holiness Church","755 S Lee St, Valdosta, GA 31601, USA","(229) 244-4817",,Church,church,30.8214971,-83.2704934,4.8,4,OPERATIONAL,Valdosta,GA,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJS1O1O7pi7ogR2gBFESN0ChQ,"House Of Refuge Ministries","404 S Oak St, Valdosta, GA 31601, USA","(229) 263-4034",,Church,church,30.8262904,-83.2801498,5.0,27,OPERATIONAL,Valdosta,GA,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJ2yA_CyZn7ogRhYqePZWk1ac,"Faith Tabernacle Mission Church","807 W Hill Ave, Valdosta, GA 31601, USA","(229) 244-6399",,Church,church,30.826755,-83.2880895,5.0,2,OPERATIONAL,Valdosta,GA,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJNYa_3Uxn7ogRN38VPQSknuM,"Iglesia Cristiana (Discípulos de Cristo) ""Getsemaní""","1407 S Patterson St, Valdosta, GA 31601, USA","(229) 415-0497",http://www.icdcgetsemani.com/,"Place of Worship",place_of_worship,30.8140995,-83.2645575,5.0,4,OPERATIONAL,Valdosta,GA,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJV8DqVlJh7ogRQkYEqI1Te7E,"The Collective","416 Dale Dr, Valdosta, GA 31601, USA","(229) 588-0045",http://www.thecollective.church/,Church,church,30.8334762,-83.3135205,4.4,37,OPERATIONAL,Valdosta,GA,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJ4YgHxF5m7ogRmR62JRtJxgI,"The Church of Jesus Christ of Latter-day Saints","2500 Jerry Jones Dr, Valdosta, GA 31602, USA","(229) 379-9803",https://local.churchofjesuschrist.org/en/us/ga/valdosta/2500-jerry-jones-drive?utm_source=gmb&utm_medium=yext&y_source=1_MjM3Mzc4OTYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Church,church,30.8602769,-83.3093551,4.9,37,OPERATIONAL,Valdosta,GA,31602,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJTdkwzOJl7ogRxcOrWp2HVDU,"Church of Christ","4313 N Valdosta Rd, Valdosta, GA 31602, USA","(229) 244-8630",http://www.northvaldostacoc.org/,Church,church,30.8957072,-83.3375716,4.4,7,OPERATIONAL,Valdosta,GA,31602,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJ1-KcOVZn7ogRpDY3bGO8ZMc,"Evangel Temple","2045 Clay Rd, Valdosta, GA 31601, USA","(229) 242-1260",,Church,church,30.822546,-83.2508929,4.3,4,OPERATIONAL,Valdosta,GA,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJRz2SCQBf7ogRNp8SgwAjfTQ,"Unity Sabbath Day Church of God","4527 Old Lake Park Rd, Valdosta, GA 31606, USA",,,Church,church,30.7665315,-83.2014246,5.0,1,OPERATIONAL,Valdosta,GA,31606,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJQ8TsG7Bn7ogRLWWuBnyweZM,"Iglesia de Dios Pentecostal M.I. ""Con Alcance a Las Familias""","404f Northside Dr, Valdosta, GA 31602, USA","(404) 308-2383",,Church,church,30.871342,-83.2836324,5.0,3,OPERATIONAL,Valdosta,GA,31602,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJS4fHhh4E9YgRPt8r24rrggI,"Chabad Intown","730 Ponce De Leon Pl NE, Atlanta, GA 30306, USA","(404) 898-0434",https://www.chabadintown.org/,"Educational Institution",educational_institution,33.7744928,-84.364186,4.7,18,OPERATIONAL,Atlanta,GA,30306,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJhZzBywpn7ogR1Yfk1OOMfUc,"Greater Ekklesia Ministries","Valdosta, GA 31602, USA","(229) 333-0436",http://www.greaterekklesiaministries.com/,Church,church,30.8576287,-83.2714293,3.5,2,OPERATIONAL,,,31602,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJGbZgjHKt-ogRHVl7s6Bpohs,"Prayer Room","7951 GA-38, Patterson, GA 31557, USA",,,Church,church,31.4311646,-82.091616,4.9,21,OPERATIONAL,Patterson,GA,31557,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJB9o76fh-54gRwr3fy5WgZsk,"Chabad of South Orlando - Judaism for the Orlando Jewish Community","7347 W Sand Lake Rd, Orlando, FL 32819, USA","(800) 765-7905",http://www.jewishorlando.com/,Synagogue,synagogue,28.450471,-81.482578,4.6,93,OPERATIONAL,Orlando,FL,32819,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJx4B21-Ar8IgRUuGgJXccFpA,"The Sanctuary Church of God","714 Waldroup Ave, Douglas, GA 31535, USA","(912) 384-1036",https://thesanctuarydouglas.org/,Church,church,31.4980613,-82.8250781,4.9,32,OPERATIONAL,Douglas,GA,31535,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJy_lmzjBn7ogRVkwm9Hf4KQQ,"Immanuel Bible Church","401 Northside Dr, Valdosta, GA 31602, USA","(571) 338-1587",https://ibcvaldosta.org/,Church,church,30.8709112,-83.2825003,5.0,6,OPERATIONAL,Valdosta,GA,31602,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJa9Cqe1hn7ogRLWKO4sa7KyY,"River Stone Chapel","223 N Ashley St #311, Valdosta, GA 31601, USA",,https://affirmingchristian.wixsite.com/website,"Association / Organization",association_or_organization,30.8330035,-83.2786694,,,OPERATIONAL,Valdosta,GA,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJo7dOfThn7ogR_VnHwJUQRmQ,"New Jerusalem Holiness Church","Valdosta, GA 31601, USA",,,Church,church,30.8274246,-83.2726515,,,OPERATIONAL,,,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJIez5ddFl7ogRTwDG4UHGFtE,"Jesus Christ-Faith Ministries","3577 Val Tech Rd, Valdosta, GA 31602, USA","(229) 242-4500",,Church,church,30.871746,-83.3444487,5.0,1,OPERATIONAL,Valdosta,GA,31602,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJjWQUdeZn7ogRdMYDV9ajPN4,"Serenity Institutional Church","1619 N Lee St, Valdosta, GA 31602, USA",,,Church,church,30.8525234,-83.278029,5.0,2,OPERATIONAL,Valdosta,GA,31602,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJmdsDwQP17ogRQxZYs5awSE8,"San José Mission","421 W Marion Ave, Lake Park, GA 31636, USA","(229) 244-2430",http://www.stjohnevang.org/,Church,church,30.6848136,-83.1835312,1.0,1,OPERATIONAL,"Lake Park",GA,31636,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJixS1nrpf7ogRElDz669geOQ,"Life Journey Fellowship","2423 S Patterson St, Valdosta, GA 31601, USA","(229) 242-0838",,Church,church,30.7977131,-83.2433281,,,OPERATIONAL,Valdosta,GA,31601,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJex8C1lhd7ogRlZ0IlHj45eI,"Washington Chapel","Valdosta, GA 31605, USA",,,Church,church,30.8864415,-83.2479429,4.0,2,OPERATIONAL,,,31605,places_of_worship,"2026-05-24 16:47:55",pending,,
ChIJt2icEmrv9IgRwPjtSgHBPic,"Revival City- ATL","192 Graves Rd, Fayetteville, GA 30214, USA","(470) 681-8777",,"Place of Worship",place_of_worship,33.4846023,-84.4892981,5.0,12,OPERATIONAL,Fayetteville,GA,30214,places_of_worship,"2026-05-24 16:48:01",pending,,
ChIJBeYF7B3v9IgR3xehYT2fmkU,"B.O.O.M. Church","740 Glynn St N F, Fayetteville, GA 30214, USA",,http://www.boomchurchint.org/,"Place of Worship",place_of_worship,33.4634239,-84.4517133,5.0,9,OPERATIONAL,Fayetteville,GA,30214,places_of_worship,"2026-05-24 16:48:01",pending,,
ChIJi9Vy9zfl9IgR6jihNAfFMg0,"The Olivet Church","877 GA-314, Fayetteville, GA 30214, USA","(770) 460-6656",http://www.theolivetchurch.org/,Church,church,33.5175726,-84.4479913,4.7,63,OPERATIONAL,Fayetteville,GA,30214,places_of_worship,"2026-05-24 16:48:01",pending,,
ChIJOwOoK9T99IgRhsrub09sRSs,"City Of Champions Full Gospel Church","121 N Park Dr, Fayetteville, GA 30214, USA","(470) 296-0577",http://www.thecityofchampions.net/,Church,church,33.4595538,-84.4514554,4.8,16,OPERATIONAL,Fayetteville,GA,30214,places_of_worship,"2026-05-24 16:48:01",pending,,
ChIJB0cVmQPw9IgRGJnkNyjii3k,"Landmark Apostolic Church","102 N 85th Pkwy, Fayetteville, GA 30214, USA","(912) 660-9181",,"Place of Worship",place_of_worship,33.4853319,-84.4332919,5.0,3,OPERATIONAL,Fayetteville,GA,30214,places_of_worship,"2026-05-24 16:48:01",pending,,
ChIJ__9DfdDk9IgRwcp13hVz1_E,"Family Life Missionary Baptist Church","107 Highland Hills Rd, Fayetteville, GA 30214, USA",,http://www.familylifembc.com/,"Place of Worship",place_of_worship,33.5465294,-84.4481603,4.5,53,OPERATIONAL,Fayetteville,GA,30214,places_of_worship,"2026-05-24 16:48:01",pending,,
ChIJU7NPHJ3o9IgRAsDlZjn874k,"Sandy Creek Baptist Church","1082 Sandy Creek Rd, Fayetteville, GA 30214, USA","(770) 964-9691",http://sandycreekbaptistfayette.com/,"Place of Worship",place_of_worship,33.4951382,-84.5535361,4.0,5,OPERATIONAL,Fayetteville,GA,30214,places_of_worship,"2026-05-24 16:48:01",pending,,
ChIJo-xDjHHl9IgRQ3PKbZhJWIs,"Fellowship Of Love Church","349 Kenwood Rd, Fayetteville, GA 30214, USA","(770) 460-7983",http://fellowshipoflovechurch.org/aboutus/,Church,church,33.5114186,-84.4502074,4.7,15,OPERATIONAL,Fayetteville,GA,30214,places_of_worship,"2026-05-24 16:48:01",pending,,
ChIJ4w4YrYcF9YgRQ1mvTy8pUyw,"Free Chapel Midtown","173 14th St NE, Atlanta, GA 30309, USA","(678) 677-8300",https://freechapel.org/midtown,Church,church,33.7862603,-84.3819272,4.7,51,OPERATIONAL,Atlanta,GA,30309,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJ7xy6AvQF9YgRNh_WrNLzCwQ,"Cascade United Methodist Church Midtown","458 Ponce De Leon Ave NE Building A, Atlanta, GA 30308, USA","(404) 691-5770",http://www.cascadeumc.org/,Church,church,33.7738092,-84.3721715,4.7,11,OPERATIONAL,Atlanta,GA,30308,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJcfwvsVoE9YgRSyQ19bW9DXY,"First Presbyterian Church of Atlanta","1328 Peachtree St NE, Atlanta, GA 30309, USA","(404) 892-8461",http://www.firstpresatl.org/,Church,church,33.7906027,-84.3866122,4.0,59,OPERATIONAL,Atlanta,GA,30309,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJ-2KvYmEE9YgRs-BUrgcOsSM,"The Catholic Center at Georgia Tech","172 4th St NW, Atlanta, GA 30313, USA","(404) 892-6759",http://www.gtcatholic.org/,Church,church,33.7754806,-84.3930055,4.9,90,OPERATIONAL,Atlanta,GA,30313,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJ29psF68F9YgR9GpQZRYtodk,"ChristChurch Presbyterian Church","1740 Peachtree St NE, Atlanta, GA 30309, USA","(404) 605-0505",https://www.christchurchatlanta.org/,Church,church,33.8016335,-84.3931537,4.7,36,OPERATIONAL,Atlanta,GA,30309,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJ4dxV5HEF9YgRiv5cNDTXPoY,"Christ Covenant","221 Armour Dr NE, Atlanta, GA 30324, USA","(404) 882-7718",http://christcovenant.com/,Church,church,33.8110823,-84.3799361,4.6,78,OPERATIONAL,Atlanta,GA,30324,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJb0S7MW8E9YgRzM1IJyYvH8E,"Lutheran Church of the Redeemer","731 Peachtree St NE #570, Atlanta, GA 30308, USA","(404) 874-8664",http://www.redeemer.org/,Church,church,33.7746965,-84.3840203,4.7,71,OPERATIONAL,Atlanta,GA,30308,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJG_MvexIE9YgRx9w_uk91-qE,"Fort Street Memorial United Methodist Church","562 Boulevard NE, Atlanta, GA 30308, USA","(404) 875-1456",https://www.umc.org/en/find-a-church/church?id=001Um00000PFKRYIA5,Church,church,33.7694784,-84.3722253,4.5,20,OPERATIONAL,Atlanta,GA,30308,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJgxzFT_wF9YgR2d_Gqj6KP8M,"Atlanta Dream Center Church","635 Angier Ave NE, Atlanta, GA 30308, USA","(770) 545-1252",http://www.atlantadreamcenter.com/,Church,church,33.7656475,-84.3665756,4.9,41,OPERATIONAL,Atlanta,GA,30308,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJsR0VDSgE9YgRTL_ixWvsNU8,"Congregation Anshi S'Fard","1324 N Highland Ave NE, Atlanta, GA 30306, USA","(404) 969-6763",http://www.anshisfard.org/,Synagogue,synagogue,33.791051,-84.3558891,5.0,4,OPERATIONAL,Atlanta,GA,30306,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJN5Ow0PsE9YgRB35zc4BTsPo,"Midtown Church","426 Deering Rd NW, Atlanta, GA 30309, USA",,https://midtownchurchatl.com/,Church,church,33.795997,-84.4020222,4.8,24,OPERATIONAL,Atlanta,GA,30309,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJpRx6xWgE9YgRrEP-H18e_rc,"Saint Mark United Methodist Church of Atlanta","781 Peachtree St NE, Atlanta, GA 30308, USA","(404) 873-2636",http://www.stmarkumc.org/,Church,church,33.7760102,-84.3842579,4.6,87,OPERATIONAL,Atlanta,GA,30308,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJYfu5nRIE9YgR0-HVPyWP05s,"Mt Sinai Baptist Church of Atlanta","422 Merritts Ave NE, Atlanta, GA 30308, USA","(404) 892-6752",,Church,church,33.7691721,-84.3735502,4.7,19,OPERATIONAL,Atlanta,GA,30308,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJ0-Rk0PsE9YgR-AaL05IWjNc,"Apostles Korean Baptist Church","426 Deering Rd NW, Atlanta, GA 30309, USA","(706) 621-9353",http://akbchurch.org/,Church,church,33.7959595,-84.4020344,5.0,6,OPERATIONAL,Atlanta,GA,30309,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJu78U6SIE9YgRGeeeWtBLiCI,"Virginia-Highland Church UCC","743 Virginia Ave NE, Atlanta, GA 30306, USA","(404) 348-4830",http://www.vhchurch.org/,Church,church,33.7813812,-84.3632461,4.6,51,OPERATIONAL,Atlanta,GA,30306,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJN-2FDmUE9YgRFEc0sHDn8O4,"All Saints' Episcopal Church","634 W Peachtree St NW, Atlanta, GA 30308, USA","(404) 881-0835",https://allsaintsatlanta.org/,Church,church,33.7715224,-84.3878712,4.8,97,OPERATIONAL,Atlanta,GA,30308,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJq9yf52tX9IgRrH_v-fAryeA,"Ascend Church","159 Armour Dr NE, Atlanta, GA 30324, USA","(770) 282-4111",http://www.ascendchurchatl.com/,Church,church,33.8084253,-84.3837298,4.9,70,OPERATIONAL,Atlanta,GA,30324,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJCaLJghME9YgRiJpFnMWzbRM,"Grace United Methodist Church","458 Ponce De Leon Ave NE, Atlanta, GA 30308, USA",,,Church,church,33.7738342,-84.3721054,4.6,39,OPERATIONAL,Atlanta,GA,30308,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJWUw9ZroH9YgRN1c1v36Gb18,"The Collective Church Atlanta","743 Virginia Ave NE, Atlanta, GA 30306, USA","(404) 436-2094",https://www.collectiveatl.org/,Church,church,33.7814114,-84.3632824,4.6,9,OPERATIONAL,Atlanta,GA,30306,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJm4ZfiXAE9YgRVrM3P15XOvA,"St. Luke's Episcopal Church","435 Peachtree St NE, Atlanta, GA 30308, USA","(404) 873-7600",http://www.stlukesatlanta.org/,Church,church,33.7664369,-84.3850208,4.6,29,OPERATIONAL,Atlanta,GA,30308,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJbbKMZ6MG9YgRL_LiG4Ji0GI,"ISKCON Atlanta","1287 S Ponce De Leon Ave NE, Atlanta, GA 30306, USA","(404) 377-8680",http://www.atlantaharekrishnas.com/,"Hindu Temple",hindu_temple,33.7734804,-84.3451364,4.7,282,OPERATIONAL,Atlanta,GA,30306,places_of_worship,"2026-05-24 16:48:08",pending,,
ChIJnTwHrXIF9YgRcENuJgaV7ys,"Cathedral Of Christ The King - Ministry Offices","2699 Peachtree Rd, Atlanta, GA 30305, USA",,https://cathedralctk.com/,Church,church,33.828446,-84.387033,4.5,17,OPERATIONAL,Atlanta,GA,30305,places_of_worship,"2026-05-24 16:48:08",pending,,
